;AA_ELEICAO;NR_ZONA;NR_SECAO;CD_TIPO_SECAO_AGREGADA;DS_TIPO_SECAO_AGREGADA;NR_LOCAL_VOTACAO;NM_LOCAL_VOTACAO;CD_TIPO_LOCAL;DS_TIPO_LOCAL;DS_ENDERECO;NM_BAIRRO;NR_CEP;NR_LATITUDE;NR_LONGITUDE;CD_SITU_LOCAL_VOTACAO;DS_SITU_LOCAL_VOTACAO;CD_SITU_ZONA;DS_SITU_ZONA;CD_SITU_SECAO;DS_SITU_SECAO;CD_SITU_LOCALIDADE;DS_SITU_LOCALIDADE;CD_SITU_SECAO_ACESSIBILIDADE;DS_SITU_SECAO_ACESSIBILIDADE;QT_ELEITOR;QT_ELEITOR_ELEICAO
1659;2016;174;297;1;Principal;2038;EMEB IRMÃ ODETE MARIA RAMOS PINTO;1;Convencional;RUA DA COMUNIDADE, 100 A 160;VILA SÃO PEDRO;9784145;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;359;359
1660;2016;174;240;1;Principal;1937;EMEB EDSON DANILO DOTTO;1;Convencional;RUA HUM, 1875;PARQUE SELETA;9791530;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;388;388
1661;2016;284;164;1;Principal;1074;EE. MIN. LAUDO FERREIRA DE CAMARGO;1;Convencional;RUA JÚLIO DE MESQUITA, 757;PAULICÉIA;9691100;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;389;389
1662;2016;174;157;1;Principal;1228;EE NAIL FRANCO DE MELO BONI;1;Convencional;RUA TIRADENTES, 38;SANTA TEREZINHA;9780000;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;322;322
1663;2016;296;376;1;Principal;1333;EE. PROFª. MARIA AUXILIADORA MARQUES;1;Convencional;RUA DOS TAPIRANGÁS, 35;PARQUE DOS PÁSSAROS;9861325;-23,710898;-46,5844147;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;390;390
1664;2016;283;87;1;Principal;1104;EE. PROF. ANTONIO NASCIMENTO;1;Convencional;AVENIDA PADRE ANCHIETA, 835;JORDANÓPOLIS;9891420;-23,68425532;-46,57435117;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;393;393
1665;2016;284;14;1;Principal;1023;EE. PROFA. CYNIRA PIRES SANTOS;1;Convencional;RUA ÂNGELA THOMÉ, 134;RUDGE RAMOS;9624070;-23,6552837;-46,5730228;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;374;374
1666;2016;414;213;1;Principal;1163;EE. PROF. WALKER DA COSTA BARBOSA;1;Convencional;AVENIDA LUIS PEQUINI S/N;JARDIM NASCIMENTO;9780250;-23,71082152;-46,52979188;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;387;387
1667;2016;283;79;1;Principal;1090;EMEB. DOUTOR VICENTE ZAMMITE MAMMANA;1;Convencional;RUA OSCARITO, 25;JARDIM GAGLIARDI;9890040;-23,69472074;-46,56980788;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;369;369
1668;2016;174;125;1;Principal;1015;EE MARIA IRACEMA MUNHOZ;1;Convencional;RUA MARECHAL RONDON, 100;CENTRO;9720120;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;269;269
1669;2016;409;313;1;Principal;1295;EM. PROFª SUZETE APARECIDA DE CAMPOS;1;Convencional;RUA MARCÍLIO CONRADO, 350;RIACHO GRANDE;9830290;-23,7824788;-46,5301313;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;347;347
1670;2016;283;335;1;Principal;1139;EMEB. PROFª MARIA JUSTINA DE CAMARGO;1;Convencional;RUA ANTONIO PEREIRA DE MATOS, 100;JARDIM VERA CRUZ;9860040;-23,69886241;-46,58042219;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;84;84
1671;2016;409;177;1;Principal;1090;EE. ANTONIO CAPUTO;1;Convencional;RUA MARCILIO CONRADO, 280;RIO GRANDE;9830290;-23,7817126;-46,5304343;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;382;382
1672;2016;414;243;1;Principal;1139;INBM. INSTITUTO DE ENSINO BARÃO DE MAUÁ;1;Convencional;AVENIDA SENADOR FLÁQUER, 555;VILA EUCLIDES;9725442;-23,6977748;-46,55932775;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;66;66
1673;2016;296;408;1;Principal;1490;COLÉGIO ÁBACO;1;Convencional;AVENIDA JOÃO FIRMINO, 1.099;VILA SIMONE;9810260;-23,7222448;-46,5684775;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;391;391
1674;2016;414;93;1;Principal;1074;EMEB. PROFA. MARIA THEREZINHA BESANA;1;Convencional;RUA DOS VIANAS, 2897;JARDIM FARINA;9761000;-23,70767359;-46,52704812;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;396;396
1675;2016;414;80;1;Principal;1066;EE. PROF. CLÓVIS DE LUCCA;1;Convencional;RUA DOS VIANAS, 1915;JARDIM FARINA;9760510;-23,70438388;-46,53555858;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;375;375
1676;2016;409;185;1;Principal;1244;EE. MARCO ANTONIO PRUDENTE DE TOLEDO;1;Convencional;ESTRADA DO  PONEY CLUB, 2120;ALVARENGA;9853005;-23,7557487;-46,6055792;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;381;381
1677;2016;409;321;1;Principal;1317;EM. PROF. PAULO FREIRE;1;Convencional;ESTRADA HENRIQUE ROSA, 411;FINCOS;9831505;-23,7958558;-46,5473249;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;389;389
1678;2016;414;9;1;Principal;1015;EE. DR. BAETA NEVES;1;Convencional;RUA CAMPINAS,  118;VILA BAETA NEVES;9751420;-23,69303944;-46,54205307;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;373;373
1679;2016;414;205;1;Principal;1104;EMEB. ALDINO PINOTTI;1;Convencional;RUA DOS VIANAS, 2399;JARDIM FARINA;9760510;-23,70620681;-46,53198019;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;374;374
1680;2016;174;285;1;Principal;1988;EE NELSON MONTEIRO PALMA;1;Convencional;RUA FRANCISCO BONICIO S/N;VILA DO TANQUE;9781260;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;312;312
1681;2016;174;362;1;Principal;2097;FACULDADE INTERAÇÃO AMERICANA;1;Convencional;RUA ODEON, 150;VILA ALCÂNTARA;9720290;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;293;293
1682;2016;409;217;1;Principal;1244;EE. MARCO ANTONIO PRUDENTE DE TOLEDO;1;Convencional;ESTRADA DO  PONEY CLUB, 2120;ALVARENGA;9853005;-23,7557487;-46,6055792;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;386;386
1683;2016;414;209;1;Principal;1171;EMEB. PROFA. JANETE MALLY BETTI SIMÕES;1;Convencional;RUA DOS VIANAS,S/N;JARDIM INDUSTRIAL;9760000;-23,70790356;-46,52182882;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;381;381
1684;2016;284;149;1;Principal;1120;EMEB. PAULO TEIXEIRA CAMARGO;1;Convencional;RUA LUZERN, 271;SUÍSSO;9663060;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;377;377
1685;2016;284;59;1;Principal;1058;EMEB. VIRIATO CORREIA;1;Convencional;RUA BRASIL, 430;RUDGE RAMOS;9627000;-23,6605931;-46,5641251;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;376;376
1686;2016;174;288;1;Principal;2011;EMEB MARIANA BENVINDA DA COSTA;1;Convencional;RUA AURELIANO DE SOUZA, 01;FERRAZÓPOLIS;9781120;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;352;352
1687;2016;174;356;1;Principal;2046;COC;1;Convencional;AVENIDA FRANCISCO PRESTES MAIA, 116;CENTRO;9770000;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;396;396
1688;2016;409;290;1;Principal;1201;EM. ARLINDO MIGUEL TEIXEIRA;1;Convencional;ESTRADA DOS ALVARENGA, 7500;ALVARENGA;9850550;-23,7442217;-46,6118795;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;397;397
1689;2016;283;123;1;Principal;1147;EE. PROFª JULIETA VIANA SIMÕES DE SANT'ANNA;1;Convencional;AVENIDA ROSA AIZEMBERG, 680;VILA ROSA;9862305;-23,70178;-46,5834578;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;393;393
1690;2016;414;105;1;Principal;1082;EMEB. MARIA ADELAIDE;1;Convencional;AVENIDA SENADOR FLÁQUER, 979;VILA EUCLIDES;9725443;-23,70089249;-46,56042605;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;366;366
1691;2016;283;78;1;Principal;1090;EMEB. DOUTOR VICENTE ZAMMITE MAMMANA;1;Convencional;RUA OSCARITO, 25;JARDIM GAGLIARDI;9890040;-23,69472074;-46,56980788;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;366;366
1692;2016;283;366;2;Agregada;1341;COLÉGIO ANCHIETA;1;Convencional;AV. SENADOR VERGUEIRO, 505;JARDIM DO MAR;9750000;-23,6895777;-46,5526423;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;25;0
1693;2016;409;79;1;Principal;1082;EE. PROFª FAUSTINA PINHEIRO DA SILVA;1;Convencional;RUA VALDOMIRO LUIZ, 11;DEMARCHI;9820340;-23,7429754;-46,5661507;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;367;367
1694;2016;409;215;1;Principal;1090;EE. ANTONIO CAPUTO;1;Convencional;RUA MARCILIO CONRADO, 280;RIO GRANDE;9830290;-23,7817126;-46,5304343;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;382;382
1695;2016;296;431;1;Principal;1082;EE. SANTA OLÍMPIA;1;Convencional;RUA FREIRE DE ANDRADE, 4;VILA RICA;9850260;-23,7250996;-46,5773545;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;392;392
1696;2016;174;20;1;Principal;1058;EE JOAO RAMALHO;1;Convencional;RUA JOSE BONIFACIO, 102;CENTRO;9721160;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;348;348
1697;2016;296;390;1;Principal;1457;EE. REVERENDO OMAR DAIBERT;1;Convencional;RUA LEONARDO MARTINS NETO, 41;VILA CRUZEIRO;9850020;-23,7318251;-46,5722542;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;396;396
1698;2016;284;66;1;Principal;1066;EE. PROF. AMADEU OLIVÉRIO;1;Convencional;RUA ITAÚNA, 66;VILA VIVALDI;9616070;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;371;371
1699;2016;174;156;1;Principal;1210;EE METALURGICO LUIS DOS SANTOS;1;Convencional;RUA PRIMO BECHELLI, 133;MONTANHÃO;9791620;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;392;392
1700;2016;409;70;1;Principal;1074;EE. DR. FRANCISCO EMYGDIO PEREIRA NETO;1;Convencional;R ARMANDO BACKX, 441;JARDIM DAS ACÁCIAS;9811410;-23,7290928;-46,555254;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;312;312
1701;2016;409;26;1;Principal;1031;EE. PROF. JACOB CASSEB;1;Convencional;ESTRADA DA CAMA PATENTE, 200;ALVARENGA;9842100;-23,7410473;-46,5960142;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;392;392
1702;2016;284;211;1;Principal;1236;EXTERNATO RIO BRANCO;1;Convencional;RUA PIO XII, 45;PARQUE SANTO ANTONIO;9624020;-23,6579461;-46,5722207;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;390;390
1703;2016;174;232;1;Principal;1970;EMEB PROFA ERMINIA PAGGI;1;Convencional;RUA MARISA PRADO, 166;JARDIM PALERMO;9780410;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;292;292
1704;2016;409;323;1;Principal;1350;EM. JOSÉ ARNAUD DA SILVA;1;Convencional;RUA DAS PAINEIRAS, 01;JARDIM PINHEIROS;9854700;-23,7600709;-46,5974048;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;392;392
1705;2016;296;411;1;Principal;1490;COLÉGIO ÁBACO;1;Convencional;AVENIDA JOÃO FIRMINO, 1.099;VILA SIMONE;9810260;-23,7222448;-46,5684775;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;391;391
1706;2016;414;49;1;Principal;1040;EE. DR. JOSÉ FORNARI;1;Convencional;RUA APARECIDA, 198;VILA BAETA NEVES;9751330;-23,69197852;-46,5460875;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;392;392
1707;2016;174;47;1;Principal;1104;EE PROFA MARIA CRISTINA SCHIMIDT MIRANDA;1;Convencional;RUA ABRAMO LUCHESI, 12;JARDIM LEBLON;9781030;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;327;327
1708;2016;409;142;1;Principal;1155;EE. PROF. DOMINGOS PEIXOTO DA SILVA;1;Convencional;ESTRADA DOS ALVARENGA, 7199;ALVARENGA;9850550;-23,7451778;-46,607764;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;347;347
1709;2016;296;202;1;Principal;1031;EMEB. PROFº. PEDRO AUGUSTO GOMES CARDIM;1;Convencional;RUA TERESINA CAPITÂNEO FANTINATI, 200;JARDIM DAS PALMEIRAS;9861600;-23,7194699;-46,5761223;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;343;343
1710;2016;296;348;1;Principal;1333;EE. PROFª. MARIA AUXILIADORA MARQUES;1;Convencional;RUA DOS TAPIRANGÁS, 35;PARQUE DOS PÁSSAROS;9861325;-23,710898;-46,5844147;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;382;382
1711;2016;409;65;1;Principal;1074;EE. DR. FRANCISCO EMYGDIO PEREIRA NETO;1;Convencional;R ARMANDO BACKX, 441;JARDIM DAS ACÁCIAS;9811410;-23,7290928;-46,555254;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;328;328
1712;2016;174;99;1;Principal;1139;EMEB MARIO MARTINS DE ALMEIDA;1;Convencional;RUA SAO JOAO, 169;JARDIM SÃO PAULO;9715240;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;338;338
1713;2016;414;160;1;Principal;1155;EE. PROF. MAURÍCIO ANTUNES FERRAZ;1;Convencional;RUA PRINCESA FRANCISCA CAROLINA, 555;JARDIM NOVA PETRÓPOLIS;9770340;-23,70497931;-46,54292674;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;348;348
1714;2016;284;219;1;Principal;1015;EMEB. PROF. OTÍLIO DE OLIVEIRA;1;Convencional;RUA LONDRINA, 350;RUDGE RAMOS;9635100;-23,6525083;-46,5709038;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;251;251
1715;2016;174;28;1;Principal;1074;COLEGIO DONA LEONOR MENDES DE BARROS;1;Convencional;RUA AMERICO BRASILIENSE, 449;CENTRO;9715020;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;337;337
1716;2016;414;45;1;Principal;1031;EMEB. PROFA. ANNITA MAGRINI GUEDES;1;Convencional;RUA AMERICANA, 102;VILA BAETA NEVES;9751110;-23,68890513;-46,54542277;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;353;353
1717;2016;296;101;1;Principal;1112;EE. PROF EUCLYDES DESLANDES;1;Convencional;ESTRADA DOS CASA, 2109;JARDIM IPÊ;9840000;-23,7419138;-46,5724073;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;378;378
1718;2016;174;113;1;Principal;1163;EE PROF CARLOS PEZZOLO;1;Convencional;RUA TIRADENTES, 1755;SANTA TEREZINHA;9781220;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;346;346
1719;2016;414;62;1;Principal;1058;EMEB. GOFREDO TEIXEIRA DA SILVA TELLES;1;Convencional;RUA GIACINTO TOGNATO, 1672;VILA BAETA NEVES;9760372;-23,69989093;-46,53599848;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;366;366
1720;2016;283;68;1;Principal;1082;EE. ENGENHEIRO FRANCISCO PRESTES MAIA;1;Convencional;AVENIDA ÁLVARO GUIMARÃES, 350;PLANALTO;9890001;-23,69373327;-46,56814652;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;389;389
1721;2016;284;24;1;Principal;1023;EE. PROFA. CYNIRA PIRES SANTOS;1;Convencional;RUA ÂNGELA THOMÉ, 134;RUDGE RAMOS;9624070;-23,6552837;-46,5730228;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;377;377
1722;2016;283;203;1;Principal;1082;EE. ENGENHEIRO FRANCISCO PRESTES MAIA;1;Convencional;AVENIDA ÁLVARO GUIMARÃES, 350;PLANALTO;9890001;-23,69373327;-46,56814652;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;385;385
1723;2016;414;127;1;Principal;1112;COLÉGIO ARBOS;1;Convencional;RUA SERGIPE, 300;VILA JULIA;9770080;-23,70833994;-46,54155165;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;367;367
1724;2016;409;11;1;Principal;1023;EM. MARIA ROSA BARBOSA;1;Convencional;ESTRADA DOS ALVARENGA, 1099;ALVARENGA;9850550;-23,7338127;-46,5791328;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;394;394
1725;2016;296;444;1;Principal;1341;EE. PROFª. NEUSA FIGUEIREDO MARÇAL;1;Convencional;RUA LÚCIA ZINCAGLIA , 401;VILA EURO;9810800;-23,71691;-46,572023;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;398;434
1726;2016;409;354;1;Principal;1201;EM. ARLINDO MIGUEL TEIXEIRA;1;Convencional;ESTRADA DOS ALVARENGA, 7500;ALVARENGA;9850550;-23,7442217;-46,6118795;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;398;398
1727;2016;174;91;1;Principal;1120;EMEB  PREFEITO ALDINO PINOTTI;1;Convencional;RUA ANTONIO SIMIONATO, 103;VILA SANTA TEREZINHA;9780180;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;335;335
1728;2016;283;256;1;Principal;1309;EMEB. PROFª JANDIRA MARIA CASONATO;1;Convencional;RUA PADRE CARMELO, 59;JORDANÓPOLIS;9892000;-23,6858429;-46,5710661;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;396;396
1729;2016;284;169;1;Principal;1040;EMEB. PROF. KAZUÊ FUZINÁKA;1;Convencional;RUA CÂNDIDO PORTINARI , 205;PARQUE SÃO PEDRO;9623010;-23,6619162;-46,5727804;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;343;343
1730;2016;296;82;1;Principal;1082;EE. SANTA OLÍMPIA;1;Convencional;RUA FREIRE DE ANDRADE, 4;VILA RICA;9850260;-23,7250996;-46,5773545;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;390;390
1731;2016;284;133;1;Principal;1104;EMEB. RAMIRO GONÇALES FERNANDES;1;Convencional;RUA NIGÉRIA, 80;VILA NOVA SANTA LUZIA;9671040;-23,6667859;-46,6081472;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;353;353
1732;2016;296;44;1;Principal;1040;EE. MIZUHO;1;Convencional;ESTRADA DO COOPERATIVA, 575;JARDIM FEI MIZUHO;9850480;-23,7226764;-46,5856822;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;395;395
1733;2016;296;451;1;Principal;1490;COLÉGIO ÁBACO;1;Convencional;AVENIDA JOÃO FIRMINO, 1.099;VILA SIMONE;9810260;-23,7222448;-46,5684775;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;400;400
1734;2016;174;88;1;Principal;1120;EMEB  PREFEITO ALDINO PINOTTI;1;Convencional;RUA ANTONIO SIMIONATO, 103;VILA SANTA TEREZINHA;9780180;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;357;357
1735;2016;414;86;1;Principal;1074;EMEB. PROFA. MARIA THEREZINHA BESANA;1;Convencional;RUA DOS VIANAS, 2897;JARDIM FARINA;9761000;-23,70767359;-46,52704812;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;395;395
1736;2016;283;103;1;Principal;1112;EMEB. PROFª SYLVIA MARILENA FANTACINI ZANETTI;1;Convencional;RUA SILAS DE OLIVEIRA, 92;CHÁCARA SERGIPE;9894050;-23,67899101;-46,57772253;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;380;380
1737;2016;174;212;1;Principal;1163;EE PROF CARLOS PEZZOLO;1;Convencional;RUA TIRADENTES, 1755;SANTA TEREZINHA;9781220;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;296;296
1738;2016;284;131;1;Principal;1031;EE. LAURO GOMES DE ALMEIDA;1;Convencional;RUA GAL. CRAVEIRO LOPES, 110;VILA CAMARGO;9634010;-23,6523798;-46,5684551;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;317;317
1739;2016;174;114;1;Principal;1171;EE PROF ANDRE FERREIRA;1;Convencional;RUA REGENTE LIMA E SILVA, 301;FERRAZÓPOLIS;9781130;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;336;336
1740;2016;283;89;1;Principal;1104;EE. PROF. ANTONIO NASCIMENTO;1;Convencional;AVENIDA PADRE ANCHIETA, 835;JORDANÓPOLIS;9891420;-23,68425532;-46,57435117;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;388;388
1741;2016;409;74;1;Principal;1074;EE. DR. FRANCISCO EMYGDIO PEREIRA NETO;1;Convencional;R ARMANDO BACKX, 441;JARDIM DAS ACÁCIAS;9811410;-23,7290928;-46,555254;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;330;330
1742;2016;409;264;1;Principal;1015;EM. SEN. TEOTÔNIO VILELA;1;Convencional;RUA MATHILDE FERRARI MARSON, 30;DEMARCHI;9840360;-23,7432832;-46,5700133;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;368;368
1743;2016;414;121;1;Principal;1104;EMEB. ALDINO PINOTTI;1;Convencional;RUA DOS VIANAS, 2399;JARDIM FARINA;9760510;-23,70620681;-46,53198019;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;364;364
1744;2016;296;74;1;Principal;1074;EE. DOUTOR JOÃO FIRMINO CORREIA DE ARAÚJO;1;Convencional;RUA MARIA  AZEVEDO FLORENCE, 233;VILA CLARAVAL;9811050;-23,7248032;-46,5673258;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;386;386
1745;2016;283;176;1;Principal;1198;EE. PROFª PEDRA DE CARVALHO;1;Convencional;RUA CARLOS AYRES, 400;JARDIM VERA CRUZ;9860065;-23,70257889;-46,57808385;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;368;368
1746;2016;174;387;1;Principal;2100;E.E. MAURICIO DE CASTRO (ANTIGA EE SÃO PEDRO);1;Convencional;RUA DO OLEODUTO S/N;VILA SÃO PEDRO;9784050;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;299;299
1747;2016;284;165;1;Principal;1058;EMEB. VIRIATO CORREIA;1;Convencional;RUA BRASIL, 430;RUDGE RAMOS;9627000;-23,6605931;-46,5641251;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;377;377
1748;2016;174;376;1;Principal;2097;FACULDADE INTERAÇÃO AMERICANA;1;Convencional;RUA ODEON, 150;VILA ALCÂNTARA;9720290;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;299;299
1749;2016;409;85;1;Principal;1090;EE. ANTONIO CAPUTO;1;Convencional;RUA MARCILIO CONRADO, 280;RIO GRANDE;9830290;-23,7817126;-46,5304343;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;385;385
1750;2016;414;237;1;Principal;1171;EMEB. PROFA. JANETE MALLY BETTI SIMÕES;1;Convencional;RUA DOS VIANAS,S/N;JARDIM INDUSTRIAL;9760000;-23,70790356;-46,52182882;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;400;400
1751;2016;284;104;1;Principal;1090;EE. PROF. JORGE RAHME;1;Convencional;AV. DO TABOÃO, 3550;TABOÃO;9656000;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;358;358
0;2020;409;53;3;Distribuída de ofício;1058;EEPSG DR. ADAIL LUIZ MULLER;1;Convencional;R MATEOS DEMARCHI, 181 - DEMARCHI;JARDIM DAS QUATRO MARIAS;9820270;-23,740164;-46,5557;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;353;0
